0.0,0.0,0.0
0.0,0.0,0.0
3.22478596273828e-05,7.412647339897145e-05,5.2712771901591534e-05
0.00012445288892983455,0.00030503321307883384,9.839212480749289e-06
0.0001255445653735494,0.0008298393424342322,-0.00031119384199694225
0.00011972536434087107,0.0016945112658380231,-0.0006888860045297467
0.00012930072175528184,0.002971767470690105,-0.0012611129129819617
0.0003773706038461517,0.004816137490743374,-0.0010254944732946774
0.0010827424321786581,0.007342435227680383,-0.0006425955977809718
0.000567130751731149,0.01098672751122458,0.0003652215277658128
-0.00041014656719368776,0.016072908947329042,0.001323571545724845
-0.0013591042438211441,0.02190216359440472,0.0018401997604643688
-0.0020097206359680785,0.02844115533607146,0.001487449502481105
-0.002482467546849484,0.035673587753892566,0.0006373483305939925
-0.0030052523811526276,0.043633469035177654,-0.000531852491868208
-0.0036748747716130346,0.05235527823539376,-0.001860891165580358
-0.004506001449803078,0.06181916235169353,-0.0031428032437262913
-0.0054892384112127275,0.07184232258182642,-0.004403539392279267
-0.006531537364025876,0.08218406601580186,-0.005870162099843016
-0.00744521889777776,0.09284963189974996,-0.0074514812946566075
-0.008064560670558404,0.10370913934092804,-0.009081522055429694
-0.008419310986574174,0.1146318877708666,-0.010676727861080619
-0.008636671564284925,0.12569053478984019,-0.011762308383882956
-0.00883935468365631,0.13678050593683694,-0.012018370017249208
-0.009139921430053422,0.1475767787418849,-0.011572581813606807
-0.00958824754915374,0.15790403475477474,-0.010264674432448547
-0.01008741571805503,0.16766090723278973,-0.008136915055010059
-0.010433834794344142,0.17673379727759655,-0.005541702165300869
-0.0106163553830655,0.18498365150021123,-0.0024818698541195896
-0.010811966035983148,0.1921920029826394,0.0006979114170751742
-0.010975088414151263,0.19809773795912172,0.003494367859726626
-0.01100193197971893,0.20237087051903443,0.005539820158320724
-0.011132345851732589,0.2048900106687931,0.006455156402185954
-0.012174311969243835,0.2057430677971765,0.00448590200843434
-0.013674510883830166,0.20489247308545122,0.001789286518009428
-0.015257815771625624,0.20388397986106768,-0.0004853752986748129
-0.01626007080431671,0.20328909200435696,-0.0030362292849424794
-0.01672571188162541,0.20255881151280505,-0.00517556202058316
-0.016694055276111067,0.201655202959583,-0.0064146795652332165
-0.016937852842609197,0.20077362113488295,-0.007617372568804086
-0.017675282282821683,0.19991121403798723,-0.008432663241866924
-0.0174729579397501,0.1992908375758297,-0.008362209980539614
-0.017754143318079552,0.19892494904430663,-0.008380487393045682
-0.017745600264197553,0.1986407036571097,-0.008162295482776718
-0.017800309072258533,0.1983827181971401,-0.007904202671153018
-0.01785246143943054,0.19824208160732892,-0.007710662074958625
-0.017851963029856442,0.1981837758412872,-0.0075789160574181716
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017841690166278745,0.19821685218787602,-0.0074992507765858
-0.017915438918206957,0.19837711646882694,-0.007523943280557835
-0.01785968937925243,0.1983929736570004,-0.007551195271278708
-0.01767714141448096,0.19850619391853677,-0.0075745486558318805
-0.017385721342524103,0.1989785121070892,-0.0077788157649107655
-0.016978547933449783,0.19966840883060286,-0.008436765189617923
-0.016422809647128642,0.20142097507863743,-0.009458616641694109
-0.016029471888556576,0.2041931796972627,-0.010022755752795737
-0.015311357517245393,0.20717591524325998,-0.010541913153899579
-0.0161698589986274,0.2108173040999929,-0.010099840881566624
-0.01772328051917079,0.21641880746771472,-0.009627573594536991
-0.019485961483354953,0.22257523683416594,-0.010202157744265163
-0.021170331201677245,0.2295137381617944,-0.01158339829296879
-0.022695889443997776,0.23738523426515876,-0.013439847845920862
-0.024115027531723687,0.24627473185068646,-0.015717614944234903
-0.02559001223962219,0.2560714850350246,-0.018219517978378143
-0.027223322223330786,0.266612635734859,-0.020866885310830776
-0.029041294723883615,0.2777316062956879,-0.02359775030630074
-0.031015654593162426,0.2893006359792113,-0.0263532105117638
-0.033031201545629364,0.3011920246209005,-0.02909317461384272
-0.03502963950318065,0.3130350430020066,-0.03189333705113073
-0.036991627932944214,0.32493535304152005,-0.03413891107487595
-0.03894217693382305,0.33676073931829525,-0.03564280832197318
-0.04071679294364241,0.3483488394256087,-0.036368551820405916
-0.04239838560528084,0.35949240311968705,-0.036135128232766295
-0.04415936843709368,0.3699291423162885,-0.03516064726161505
-0.04600054760357056,0.37957396297289037,-0.03326834798862085
-0.047661928962115574,0.38831934906142085,-0.030861421073367108
-0.04920483993553387,0.396010254547741,-0.028323667292201198
-0.051028125160564014,0.40225774097716743,-0.026035883615079487
-0.05272184206073487,0.4065730055585979,-0.024467752482736978
-0.05365561541884209,0.4088368319846624,-0.024228685381336636
-0.054410058716339554,0.40942553018671224,-0.025257858582584086
-0.05510085550210089,0.4090460954302305,-0.02647238237755814
-0.0561782223538898,0.4075334939509086,-0.02933955773908478
-0.057101812162524725,0.40696126585961956,-0.031304552324855045
-0.05860106550197562,0.4060013082183101,-0.03360770906811007
-0.059122760405861265,0.4047705356734322,-0.03501658800546215
-0.05932415045911155,0.4036305943048335,-0.036065514418599724
-0.06032796122959023,0.4025914558624415,-0.03666884960309311
-0.060950910786381644,0.4018290159343347,-0.03673074619894331
-0.06147504814617516,0.4011860492833383,-0.03658516921382762
-0.06177543758868807,0.40071584008234573,-0.036345194219092256
-0.06207739789642502,0.40037555924906537,-0.03610089181070071
-0.062248161818712226,0.4002101772116921,-0.03592162569747265
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.062317600533197355,0.4001960874888492,-0.035849450254638156
-0.06236879646137885,0.40035106533652787,-0.035881707859592486
-0.06252714946006252,0.4007409788963161,-0.036035655545012514
-0.06260822482275767,0.4011178980379594,-0.036081492156263106
-0.06271974312971673,0.40176330527096243,-0.03616618652775163
-0.06271793803766694,0.40277522263514304,-0.03645390874785755
-0.06262877661945737,0.404264513045764,-0.037080896454698795
-0.06226534252856805,0.40648015375103486,-0.037780679418033286
-0.061879595009431576,0.40958368982495535,-0.03814538571355767
-0.06114849048244102,0.4122068897053289,-0.03683233653775089
-0.06099668049134811,0.41535083597801203,-0.03448374529183646
-0.060789638848791336,0.4200282843292618,-0.03271840013363074
-0.060417878846168296,0.42505876903705014,-0.0319226101558401
-0.05983174006232836,0.4307051652677264,-0.032277108301672096
-0.05915525797135846,0.4371156847035698,-0.03334505577106876
-0.05847710024399139,0.44439162415617195,-0.03492406927219319
-0.05787135164784101,0.4528265387399413,-0.03649084921198305
-0.05749499372368259,0.4623057054361403,-0.03778539285350522
-0.05744416706601769,0.47240422787616093,-0.03901927030894794
-0.05764665056338661,0.48289366775382686,-0.040302154236482354
-0.0578664661673541,0.4937194760908743,-0.04156887120210448
-0.057927193709649834,0.5047827169632674,-0.04267769159484934
-0.05778231531443743,0.5158319434956858,-0.0436897323829838
-0.05748887018225573,0.5270132203864019,-0.04392863253091237
-0.05722162026374301,0.5381245402181865,-0.04321558708619932
-0.0571769041353474,0.5489193400833432,-0.04154647484821532
-0.057247175097576014,0.5590585542148642,-0.03900485388278945
-0.05725976855798288,0.5684308205936602,-0.03556478306048229
-0.0572911620571333,0.5768353272748432,-0.031655573264071875
-0.05768828009729306,0.5839844309426837,-0.02747745002391812
-0.05841648046216982,0.5894073711858357,-0.02361434708359824
-0.058973913568687884,0.592800564859805,-0.020374023138773397
-0.059618772299737596,0.5943018899211229,-0.018359143058475247
-0.060740987850605686,0.5941650866953185,-0.017563719726474348
-0.06229643201158345,0.5929678093242398,-0.019869094748462705
-0.06366454158919378,0.5913930063829007,-0.02222142665646635
-0.06513650945617806,0.5905295179886366,-0.025142290204243155
-0.06588746153317304,0.5892792860861034,-0.027524254614660546
-0.06533230755579666,0.5877933242523913,-0.02900539965147038
-0.06571491759442556,0.5865185409140522,-0.02962075635081917
-0.06657357148376433,0.585222538917098,-0.030325371158979375
-0.06654642434957742,0.5839487070065297,-0.03040376157201741
-0.06661622030812604,0.5829684075616409,-0.030412264871356724
-0.06672119815539777,0.5821496608702996,-0.030197550044689783
-0.06675655903230446,0.5815463043299981,-0.03008196317832792
-0.06677486941796118,0.5810532487877516,-0.029931500361199265
-0.06674137832765721,0.58079072882741,-0.029821481080619865
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06672629800336395,0.5806973643948563,-0.029751391770925745
-0.06679734667519185,0.5808137632180925,-0.02982122985874322
-0.06702473629591632,0.5810523795896756,-0.029922394392735484
-0.06718754885630857,0.5812356659247453,-0.03011807140488012
-0.06725057185220275,0.5814853634105045,-0.030419781672253617
-0.06720412939057863,0.5822320535562575,-0.030946920891969217
-0.06755342053051243,0.5835143655926066,-0.03199774303912953
-0.06766699247335022,0.5857125033976773,-0.03281983623342238
-0.06809153010558551,0.5883360742633797,-0.03336225030370873
-0.06791892353800091,0.5904434303648114,-0.0321873225096635
-0.0677512859534675,0.5939214170846098,-0.03061135869267752
-0.06799200138496711,0.5991202426541499,-0.029158347423602675
-0.06834866716449914,0.6048817371094636,-0.028489698306283562
-0.06875722122689755,0.6112912779000035,-0.0287991750387034
-0.06914993207574595,0.6184780668380003,-0.02959471529004452
-0.0694796002659372,0.6265847390705113,-0.030741422578485243
-0.06974020257549272,0.6357074783637322,-0.031966642300643784
-0.07004187082148064,0.6456275249100157,-0.033169426910290505
-0.07046856754406239,0.655997835245074,-0.03454644461620094
-0.07098629216258337,0.6667979584135116,-0.03587194133648551
-0.07150527978934808,0.678030873811824,-0.036621192560583514
-0.07205743369952126,0.6890069469937536,-0.037528358031229454
-0.0725285763089022,0.6996908371693167,-0.03876884724338525
-0.07288388003299447,0.7103507550193543,-0.039182385665157915
-0.07347855694040668,0.7207730518791838,-0.03865939363023957
-0.07459937871954055,0.7306799430632941,-0.03720342493167596
-0.07604615793522261,0.7397471737865855,-0.03483925844752557
-0.07712933903417372,0.7478094400018619,-0.031879247123794245
-0.07774337976999428,0.7546838159204068,-0.02842225608881941
-0.07850051090876893,0.7599690483288901,-0.024911972706697427
-0.07943772866387497,0.7631962094396645,-0.021918547081130085
-0.08041556758448562,0.7644936871204576,-0.0204747975677684
-0.08199063638015958,0.7641670462553182,-0.0214948521738579
-0.08334782368828662,0.7621798003066842,-0.023481155875765967
-0.08441830107650543,0.7606901841661771,-0.024503874849914602
-0.08484509322054039,0.7597992844041577,-0.027449198499394787
-0.08432730051592556,0.7584664591188395,-0.029507970887677076
-0.08307532560045354,0.7568262223212524,-0.030673636319907726
-0.08332092363798262,0.7553993761691258,-0.031015595721324358
-0.08349445837351986,0.7539510374836004,-0.03128384723919194
-0.083173460615414,0.7525617741513961,-0.031122104614166406
-0.08287268903859173,0.751397969758553,-0.030969988254668467
-0.08267151710628999,0.7503472943898261,-0.03086453441975846
-0.0823301309811085,0.7495279521066794,-0.030620724052683033
-0.08206688183884388,0.7488569858509218,-0.03043328644142966
-0.08184996856641784,0.7482610460024635,-0.030348550562628748
-0.08163535494628232,0.747792903623127,-0.030369934125509528
-0.08148543755703994,0.7474716805061312,-0.030458500103580657
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08146127643908571,0.7474347096484942,-0.03036989040965392
-0.08157855601652049,0.7475868716601699,-0.030388383760598547
-0.08174713373561393,0.7478493365124552,-0.030535870770810512
-0.08186098320347746,0.7479934601020817,-0.030643008610470143
-0.08191135451882091,0.7484981419845841,-0.030870300542645057
-0.08192528592208266,0.7493894614019093,-0.031464408404936785
-0.0819846676297753,0.7515664256356424,-0.03208219047012373
-0.0829023876687182,0.7545777137830963,-0.032038837626899595
-0.08379290656922468,0.7578606166909148,-0.0320702079514068
-0.08475849312726608,0.7617944344754531,-0.031227992107514816
-0.08570168195055566,0.7675339766532125,-0.030353705580108414
-0.0870945289402823,0.7751210336185624,-0.029487090846135502
-0.08878937714509756,0.7835067389897347,-0.029197059759519382
-0.09070185325482977,0.7923671060960716,-0.029680391956923926
-0.0927505084710012,0.8017198955762186,-0.030935879672960742
-0.09483003030884833,0.8117211821593892,-0.032650136759452816
-0.09692280372164855,0.8224524536406157,-0.034587550224576775
-0.09910891473303964,0.8337978292325047,-0.036577690329803444
-0.10138566891692277,0.8455957006785549,-0.03853587120289871
-0.10361983981470287,0.8577345154562377,-0.04035181890233864
-0.10579521202246707,0.8699063099222353,-0.04206851303589821
-0.10785853997820792,0.8817325134205585,-0.044085339751021885
-0.10977439543924025,0.8934635402039464,-0.04574706651367594
-0.11151260946132578,0.9051499311032467,-0.046520074076652276
-0.11318641362888288,0.9164646359268978,-0.04639134304943001
-0.11477250286793325,0.9270442438929797,-0.04537389316782229
-0.11615064296479231,0.9367755081930067,-0.04368821861149894
-0.11752801013572513,0.9455080777354027,-0.0412232365688405
-0.11915449384525835,0.9529485380696894,-0.03864398259632169
-0.12117956869031495,0.9584947169966732,-0.0365278038801771
-0.12291026064919193,0.9619122984672439,-0.0353314742769367
-0.12472415821090885,0.9634318213939214,-0.035889726111428245
-0.12689517422095628,0.9633269145662643,-0.03761006853576346
-0.1285187773923814,0.9620332588004609,-0.040289025966211735
-0.13015378767946834,0.9614499753880513,-0.04202542847866736
-0.13148574027241292,0.960832579773145,-0.045064359734624394
-0.13182679902216546,0.9598402104658611,-0.04724526503174484
-0.13145166535065647,0.9587308747417768,-0.048773318955962534
-0.13248778028939356,0.9576872983369382,-0.04957873396344164
-0.13295408154963118,0.9568888253256038,-0.049560575029001276
-0.13345213708994585,0.9562008826589722,-0.04943509683847146
-0.13354285788007786,0.9555656185987141,-0.04904222611668885
-0.13377167241650018,0.9550682786815994,-0.04867533058179255
-0.13391907808942016,0.954725239419267,-0.04838860154990554
-0.1340129813573467,0.9544793840963307,-0.04808699393745431
-0.1340505763872463,0.9543559097885208,-0.047866428932882746
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13405841812817323,0.9543413480114462,-0.047741919684689965
-0.13408629385338308,0.9544211637131932,-0.04778153868968248
-0.13417221254146772,0.9546023879669288,-0.047954844447417266
-0.13427306241982964,0.9548910658250788,-0.04825289847652454
-0.134320301074831,0.9551203991820092,-0.04868150892864366
-0.13427215666196443,0.9553915364243805,-0.04914091799930491
-0.13412185167492752,0.9561039468954383,-0.04984936071666665
-0.13418378677176945,0.957442266104936,-0.051317973242176
-0.13398126291222406,0.9603514163460148,-0.05230917909224443
-0.134235822854534,0.9638336245117591,-0.05327814520741314
-0.1335128689052695,0.9667139031717997,-0.05250394816587939
-0.13270895629582266,0.970163779690926,-0.0508120866366043
-0.13209668638100427,0.9755294872791582,-0.0492630243348784
-0.13187302028064957,0.9815804254645771,-0.048476801379453725
-0.13176633567631305,0.9881778039844626,-0.04870925151628393
-0.13158039495083895,0.9954734324102792,-0.04959188589766256
-0.1312899114556438,1.003584369813153,-0.05104576830689423
-0.130972542830408,1.0125175158682505,-0.052761719740980755
-0.13079601832848506,1.0221236061199652,-0.05456017594813637
-0.13090985044696907,1.0321819729262909,-0.05635457260414207
-0.13127742556142613,1.0425812589331336,-0.05795101880828336
-0.13153540325017699,1.0531505375157635,-0.05920830843561041
-0.13152843947291756,1.0636825091390085,-0.06006005300233105
-0.13127244627776433,1.073912879624066,-0.06064385959491487
-0.13100511868868137,1.0836857407596385,-0.061069322342577066
-0.13078479119428402,1.093137408867026,-0.06096259583819067
-0.13065817976996322,1.1023050329397588,-0.059979465434244046
-0.13068765943929225,1.1109472073657132,-0.058139613416358434
-0.13093863068133,1.1188249277549096,-0.05580545753494322
-0.13144640832407564,1.1258059769786002,-0.05307802246769147
-0.13221800190598526,1.1315489680165203,-0.05010061208349382
-0.13313117852173986,1.1352864721952083,-0.047212935522297585
-0.13388384882300836,1.1369069975177857,-0.04493784529226346
-0.13473189400035673,1.136847736147357,-0.04528726368466533
-0.13567022885075855,1.135435050562724,-0.047275506145247954
-0.13587987839517005,1.1331144775294102,-0.049550397337428255
-0.13636770912548243,1.1316258844264997,-0.05088386508566052
-0.13690831683508295,1.13002706781389,-0.053119739348507077
-0.1360587379439223,1.1281165681353764,-0.054465436595027394
-0.13487640262273456,1.1260719965357895,-0.05530638441177456
-0.135700650224296,1.1237913331648814,-0.055782242153667616
-0.13493314554639027,1.1217466292266454,-0.05535079939968064
-0.13499927068691608,1.119969730926818,-0.05495539727388732
-0.1344586164273689,1.1185019576029396,-0.054261144020888656
-0.1342452158386415,1.1172044536770678,-0.05354837383502516
-0.13406329008350057,1.116078586455065,-0.052851952934539974
-0.1338158102976141,1.1151147884569215,-0.05229250354096389
-0.13362438009344216,1.11443407315605,-0.051667662794782084
-0.13348972736025824,1.113902848804155,-0.05121293583460647
-0.13339259308373172,1.1135403944534417,-0.050884984460017914
-0.13335997048827047,1.113354311723619,-0.0506207604804987
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13337033595763031,1.113305137389299,-0.05049285374226718
-0.13348367182159365,1.1134255107515207,-0.050549602809068304
-0.13373383224931995,1.1135900838952837,-0.05064200596202911
-0.13392121329814,1.1135707457308661,-0.05079938376843396
-0.1341831553699022,1.1138612663989949,-0.05103909291643067
-0.13432958684561114,1.1145256751702057,-0.051486307840806246
-0.13469718649894166,1.1157994282620118,-0.05231197827058345
-0.13514848408376728,1.1180735521724672,-0.0528205074917052
-0.13566247328629458,1.1207168705700534,-0.05342741684779913
-0.13542903175473153,1.1229151239144146,-0.052290360908311385
-0.13530969182852826,1.126360979833696,-0.050706446843589985
-0.1351933612271149,1.131680189434435,-0.04910816191573237
-0.13521101885477377,1.1379657532503875,-0.04805318674486966
-0.13523496534300675,1.144699007786907,-0.04813849596176262
-0.135196386798871,1.1518222160237073,-0.049124326668811454
-0.13499002011872221,1.1595851892997597,-0.050824299286631486
-0.13466619931341048,1.1683201497544362,-0.0526040595569417
-0.13440351189465555,1.1778676974663764,-0.054178672612328616
-0.1343402264167138,1.187889547326618,-0.05575264390420768
-0.1345071882570752,1.1982086398743101,-0.057240731140434896
-0.13480272248915562,1.2086975568014522,-0.05844468296599017
-0.13493233176831443,1.2188363937685245,-0.05982950234797538
-0.13480016942481948,1.228691038520527,-0.06112408302628662
-0.1345241360624657,1.2384144041671852,-0.061719263851690555
-0.13443124938449816,1.2477933598004103,-0.06141773899767164
-0.13463495587010024,1.2566361017985392,-0.06024394262889146
