0.0,0.0,0.0
-0.13491784568807344,1.2646649647685766,-0.058218818033038945
-0.13531952535879513,1.2717548773143585,-0.055752653288224124
-0.1359231504119937,1.2777291132812691,-0.052884182363555854
-0.13684161508235507,1.2821592647582176,-0.050165037383423906
-0.13782428701111596,1.2845070343209481,-0.047980178698441345
-0.13895954887067002,1.2850019384558033,-0.04747096653988043
-0.1402917998787268,1.2838005955783058,-0.0493808759080297
-0.14170942054253946,1.281330105551844,-0.05100732925866198
-0.14309289196101888,1.279476975138936,-0.052211534494529796
-0.14466301720016733,1.2789261363904798,-0.053952163833860714
-0.14555034671128886,1.27817271779898,-0.05593550179385422
-0.1445760894945712,1.2770366729999976,-0.05699728433358513
-0.14475718856817066,1.275877298184285,-0.05724505516282031
-0.14567714247226635,1.2746844324662083,-0.05774559520564461
-0.14537235984178115,1.2734828059273946,-0.05737221959219197
-0.145654744034305,1.272439352113127,-0.05700251280411185
-0.14561628010196345,1.2715058809524897,-0.05632308990583519
-0.14561767790319252,1.27079568887652,-0.05570564679931365
-0.14561662913907897,1.2702464312451012,-0.05517429519696879
-0.14554252719450744,1.2698482615075093,-0.05472107882424161
-0.14551775753531618,1.2696146172663485,-0.05438734877265004
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.14554193381586525,1.2695555483891763,-0.05425828393728494
-0.1456765485781494,1.2696171771835263,-0.054255753168782075
-0.14584994140920624,1.2698597434785983,-0.05429377328260678
-0.14592859285538906,1.2700798132883022,-0.05423365666732777
-0.1459014010271849,1.2704229030471674,-0.054191681221519405
-0.14564559021125015,1.2711357738642448,-0.054257107577364176
-0.14531727743589928,1.2724766225102717,-0.054958663893473134
-0.14459504202422283,1.2752039331161487,-0.055518811569413566
-0.14432962858452142,1.2785786633996938,-0.055811574978652086
-0.14389334077050434,1.2820913328299042,-0.05550263679288229
-0.14442803210495547,1.2860799540444847,-0.054146556174056046
-0.14486920357696212,1.2922808882003012,-0.053286826305023585
-0.14549823052290284,1.2989323075092087,-0.053495449057884475
-0.14613279561485884,1.305992929831083,-0.054758725332998144
-0.14655791661791467,1.3136416209700066,-0.056794952670630706
-0.14679035634867335,1.3221827041288212,-0.05925330407443672
-0.14695704573137244,1.3316627827787584,-0.06179924274158548
-0.14726135408038954,1.3419436204666741,-0.0643167500053477
-0.1478906767247679,1.3527612808841776,-0.06677796696627851
-0.14882257897545503,1.3638578256113998,-0.06930973170941782
-0.14989047129663916,1.375203270768162,-0.07166571867449585
-0.15089025201660244,1.3865103782246362,-0.0738810050481289
-0.15163838307251498,1.397534634803125,-0.07626791617958233
-0.1521175255896319,1.4085490318515324,-0.078183645517531
-0.152340347950457,1.4194870093256895,-0.07913702874470692
-0.15255578170320558,1.4301110457801454,-0.07914385255556737
-0.1529739441999502,1.440125142753423,-0.0782741116025286
-0.15343773029668697,1.4494220184694004,-0.07661928613232905
-0.15384365336525624,1.4578984952836231,-0.07440329712305978
-0.1544158888123451,1.4653352088366511,-0.07198260892141141
-0.15545541906884097,1.4713648526166025,-0.06971232917294579
-0.15673717821407432,1.4754039444314753,-0.06806380556732333
-0.1579355667229505,1.47750127092595,-0.06782141909201843
-0.1593228135396733,1.4779592083032729,-0.06925990407482654
-0.160884738313161,1.477344498432411,-0.07099337663590069
-0.16212231951844444,1.4761851206871188,-0.07335969565168558
-0.1629720425225422,1.4759988923859704,-0.07490766525091885
-0.16349061589272987,1.4755424832824255,-0.07737732291469258
-0.16329358838781138,1.4748898381568851,-0.07890095949751218
-0.16374129001657015,1.4741610197544601,-0.0797177280628522
-0.16465374468874824,1.4732430609429428,-0.0802457450749947
-0.16465649026766507,1.4723645761993336,-0.08026094551679978
-0.16498774142791406,1.4715675537807178,-0.08043237102880649
-0.16512400372000335,1.4708634530746927,-0.08045170184694704
-0.1652254076800571,1.470295065517169,-0.08019666241879919
-0.1653440432790721,1.4699123611879705,-0.08005529259615322
-0.16545546968901095,1.4696735206101916,-0.07993397621529105
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16554163988238374,1.4696013995260733,-0.07986390072285507
-0.16565512856280276,1.4697148941687403,-0.07981773992138534
-0.16574274631547706,1.469917185383578,-0.07976910870192984
-0.16586490305210466,1.4703060766584575,-0.07979482187015896
-0.16582663932934266,1.4710956190734195,-0.08006298461633989
-0.1656377959564077,1.4726133493500366,-0.08056098119820565
-0.1650381570626435,1.475369524432957,-0.0813244803976629
-0.16451757658740884,1.4787423565500573,-0.08217333856903572
-0.16396018970829215,1.4815093845024778,-0.08136376326903987
-0.1638354823282938,1.485353118782215,-0.07993606598199306
-0.16381146126076443,1.490534146778976,-0.079096425206347
-0.16380507010424675,1.4962473066599582,-0.07942970287214121
-0.16347165216170165,1.5025072646774245,-0.08076725398859198
-0.16280270186943968,1.5095876474520094,-0.08261926763789842
-0.16183648854590427,1.5176689268993981,-0.08485042374875768
-0.16067400183676575,1.5267994319134046,-0.087076679379035
-0.159522528800504,1.5368420013692388,-0.08912800895298174
-0.15859808117217397,1.5474117439618318,-0.09124766747250992
-0.15795592290902238,1.5583272505637926,-0.09346792247888076
-0.15742631380448538,1.5695147548917794,-0.09561701421723456
-0.1568324244144063,1.5805458875177871,-0.09799769103004385
-0.15612990881826186,1.5915301638613137,-0.10016135132900476
-0.15546185359582734,1.6025156848378457,-0.1014033603848706
-0.15515267285707177,1.613307611919056,-0.1017473906941873
-0.1553813973049957,1.623512377280903,-0.101209725222661
-0.1560261213129144,1.6329362679814905,-0.0998103135784027
-0.15664450400352475,1.6413912241544952,-0.09756111580144153
-0.1569457946168007,1.6486581186248945,-0.0947665874127584
-0.15720400685346192,1.6544314711509924,-0.0919072779617652
-0.15785658997650195,1.6582403224172662,-0.08960884471643316
-0.1586877161326288,1.6601131915458864,-0.08839026123061243
-0.16000864909232607,1.6602923687475142,-0.08895949905066267
-0.16194430311771627,1.6588765438665243,-0.09063615231174474
-0.16312083055157464,1.6574124410189535,-0.09177492922130441
-0.16435975737215414,1.6574061553069313,-0.09307431045412616
-0.16566710952603403,1.6570888822643992,-0.0952981232547367
-0.16554608342934188,1.656228161511955,-0.0965214781479951
-0.16499348296457605,1.6553198253509975,-0.09681776728442198
-0.16595062818365364,1.6540827597126173,-0.09722495511396873
-0.16558131012904276,1.6530216263497681,-0.09687460173855414
-0.16595595615873548,1.6520816748855227,-0.09677937389395058
-0.1660135031084362,1.6512788413735815,-0.09654206416340055
-0.16598118052030608,1.6505767287153776,-0.09624411656838819
-0.16604445975563134,1.6499890711298588,-0.09595919225426486
-0.16609656331943234,1.6495841244846807,-0.09574745105246575
-0.16612664189120957,1.649353220517937,-0.09558834109410871
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16619271925585233,1.64927959356262,-0.09550524279962104
-0.16628720446172005,1.649333898167295,-0.09552665274578988
-0.16644373309998584,1.6495446211261326,-0.09565041952249412
-0.16656249464540412,1.649787951494697,-0.09582153697437747
-0.1665725593193126,1.6501158467535753,-0.09601878416337778
-0.16641921100193527,1.6508827868545544,-0.096439064589677
-0.16636915442450842,1.6521949597536973,-0.09733340658181995
-0.1659366774577341,1.6549986197625999,-0.09787339677150625
-0.16612765213451267,1.6582315900021325,-0.09824274284007782
-0.16590524059551146,1.660719294701491,-0.09692186227255836
-0.16602219158368695,1.663790869080836,-0.09473870991215942
-0.16636425046122166,1.6685865204437065,-0.09246472262660535
-0.1668597418763263,1.6742910361211392,-0.0906085906662985
-0.16726085585003153,1.6807606569445126,-0.08966653271021024
-0.16748522649767605,1.6881034802653963,-0.08906850154099381
-0.16743164916618114,1.6963833490697755,-0.08878037184475002
-0.16718078916530446,1.7053803277536812,-0.08881818437338077
-0.1669623987938084,1.7149990050094142,-0.08905050723916227
-0.16697160888056387,1.7252325141086329,-0.08918667222971771
-0.16713219835187024,1.7358851672407059,-0.08922491552060932
-0.16726632749909984,1.7467697191867082,-0.08907387060682662
-0.16718657535239315,1.7571880815679426,-0.08953797273244239
-0.16697988992223467,1.7673588989030649,-0.09042422761910268
-0.16671758196983724,1.7776524886985436,-0.09042983694110053
-0.16658360024901675,1.787620736103592,-0.08953897037001178
-0.16679009385979657,1.7970283120959418,-0.08778318034900696
-0.1671925271445363,1.8055749187999663,-0.08527887519601031
-0.1672940312308478,1.8131680521516387,-0.08207564363304251
-0.16699272015629504,1.819675959840453,-0.07840900203884656
-0.16686713692101057,1.8248040469103712,-0.0749150410296185
-0.16727455530366836,1.8280489760539724,-0.07226642690293197
-0.16784012673705828,1.8293264101537887,-0.07072236228603596
-0.16886469902061768,1.8289126328845766,-0.07106693803227153
-0.17047747781819234,1.8270459864236723,-0.0724390497455603
-0.17149647639843693,1.8248869449825726,-0.07396150446958036
-0.17254320521147332,1.8240317743896555,-0.07582000676636882
-0.17326883959713307,1.8231171868809564,-0.07905787649982593
-0.17280107028276187,1.8216091153408709,-0.08135045506440401
-0.17174476806550976,1.8200535465974328,-0.08274723275846711
-0.17256910235042802,1.8186368691627999,-0.08342652886693129
-0.1727560294241862,1.8176050362989233,-0.08383557945111086
-0.17298265610883276,1.816740409208194,-0.0836060713464795
-0.17299013450645703,1.8161070623631939,-0.08323200119402993
-0.17318316827103797,1.8155648688017672,-0.08280089198637872
-0.17325411467951699,1.815205242607261,-0.08239102560813387
-0.17333348889160527,1.814929155074694,-0.08199857286945494
-0.17341218278710827,1.8147605166877319,-0.08173806803515832
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.1734873589647602,1.8147001464833539,-0.08162192131301879
-0.17357729462904078,1.8148038131438422,-0.08162207325207012
-0.17381515542679069,1.8149439965080796,-0.0817325450317098
-0.17394606945168728,1.8149060436939608,-0.08182764724482308
-0.17395113965150139,1.8153150947520509,-0.08206923109552813
-0.17392784859216506,1.8160568481798924,-0.08278223404143446
-0.17355000945341834,1.8179398491380656,-0.08411005684299913
-0.17385494661594916,1.8205284296011417,-0.08505062676830276
-0.17385331798960996,1.8234589682570184,-0.08589800709239732
-0.17431925641098062,1.8269132506017183,-0.08575026185803857
-0.17461857607256442,1.8322922528588104,-0.08547774418995364
-0.17531670462325083,1.8391733760928486,-0.08549549746074435
-0.17633925974202766,1.846600902579628,-0.08614778621761449
-0.17745506045985265,1.8544653944520082,-0.0877166602018772
-0.1785198675553201,1.8628269252287137,-0.08993247591266836
-0.17939733500559485,1.8718482101379974,-0.09250760544970002
-0.180070805776743,1.8816821101984054,-0.09506584211739308
-0.18056816324923133,1.8923214355538474,-0.09727199445133101
-0.18081671793171455,1.9033580540713264,-0.09907692232263135
-0.18103294762990577,1.914454947298729,-0.10053113143292336
-0.18112855070556316,1.925426290971483,-0.10162586501907393
-0.18104696953952915,1.9359598525451698,-0.10261017683910154
-0.1809711912352388,1.945958886829221,-0.10367782182912755
-0.18104015368525606,1.9555877108230217,-0.10450816359944304
-0.18137201920260687,1.9649774273772072,-0.10440261745193616
-0.1820701440649613,1.9739094961271173,-0.10337652317330959
-0.1831700730378558,1.9821722145311915,-0.10146883269775614
-0.18439020919819435,1.9896263524240674,-0.09918959963653433
-0.185611539632624,1.9961045194897062,-0.09673415536895523
-0.18703620668267584,2.0011776794137863,-0.09427688708407447
-0.18841408420876676,2.0041498567067784,-0.09221986715797138
-0.18956328783853418,2.005096988598143,-0.0913692277006765
-0.19136922017214164,2.004575516515618,-0.0932458539654639
-0.19207787597460632,2.003013161982144,-0.09593489412943544
-0.19306684002000152,2.002738036889715,-0.09757258572155161
-0.19434286553016192,2.002246267913267,-0.10025827135773697
-0.1945456667397936,2.001522581890961,-0.10194035650766553
-0.19429652355521657,2.000590080672076,-0.1031356502260771
-0.19537724046470342,1.9994224371873712,-0.10388073419363315
-0.19507730037562618,1.9982397192931871,-0.10372461812865678
-0.19532094540514996,1.997297085057775,-0.10372501405188324
-0.19545515098873137,1.9965547447757697,-0.10359358957669583
-0.19556431269804275,1.9959689736437312,-0.10345234990622043
-0.19576029263539632,1.995520092320647,-0.10331558417538833
-0.19589916222812093,1.9952440197774486,-0.10322257651547102
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.19597899069648547,1.9951746412662914,-0.10316958828862495
-0.1960031546966662,1.995168951837693,-0.10313431046035777
-0.1958802919348744,1.995274760031486,-0.10312786092870026
-0.19571565836368607,1.9953699962853653,-0.10305736393348137
-0.19538418282579603,1.995643524067243,-0.10284989169847966
-0.19501605480144676,1.9960037843691636,-0.10242009169713653
-0.1948218026104548,1.9972607615067566,-0.1016873979016067
-0.19533764122005942,1.9995370408966546,-0.10022022180079848
-0.19589012496896235,2.0026591792450175,-0.09904068508788727
-0.19639276339833694,2.006361385081909,-0.0981597995957216
-0.1966773879795684,2.010768844565383,-0.09733408403232251
-0.19681808255262875,2.0157220771864837,-0.09653293693951243
-0.1970203693433542,2.0210358779762685,-0.09595428886867322
-0.19747248741237483,2.0265829537904976,-0.09556096880233665
-0.1982268882652718,2.0322255045933413,-0.09526110710450313
-0.19914724812185397,2.037832710069781,-0.09484794847283429
-0.20009671817079266,2.043171528174024,-0.09416156375432487
-0.20089653211629588,2.0479796724227,-0.09321535687797085
-0.20163420073012975,2.0520483432852132,-0.0921177448478693
-0.2023277484698333,2.0551377734845775,-0.0910480932865605
-0.20318075904154415,2.0562235325735068,-0.09284956978484195
-0.20382939602108563,2.055517032117394,-0.09336607618433032
-0.20478279174160438,2.0552551064806797,-0.092898946999794
-0.20574536751630657,2.055955736260554,-0.09355821775813616
-0.20649236821252787,2.055700508664554,-0.09319234637155033
-0.20683398116363816,2.0556158299504244,-0.09373668977467825
-0.20726969088579808,2.055460674207737,-0.09407382785834022
-0.2076189056984398,2.0554029096670177,-0.09434819248271224
-0.20788173825506515,2.0553592608206595,-0.09453331214913967
-0.2081143633529243,2.055350491754775,-0.09468747763494517
-0.20830765281150884,2.0553740027886964,-0.09480286712683773
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
-0.2084465085231229,2.0554094847609004,-0.0948458581554913
