Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0,-0.244144,0.0,0.0,0.003418,-0.014527000000000002,0.996841
2,0.0,0.0,0.0,0.006104,-0.017212,1.011002
4,0.0,0.183108,0.0,0.00415,-0.016968,1.0008700000000001
6,0.061036,0.061036,-0.122072,0.003906,-0.014282,0.9948879999999999
8,-0.366217,-0.244144,-0.122072,0.001465,-0.0177,1.0040440000000002
10,-0.183108,0.0,-0.122072,0.004273,-0.017334,1.006485
12,0.0,0.061036,0.061036,0.008667,-0.015137000000000001,1.0036770000000002
14,0.061036,0.122072,-0.122072,0.010376,-0.017945,1.00441
16,0.30518,0.30518,-0.122072,0.003418,-0.020996,0.9987950000000001
18,0.48828900000000003,0.30518,-0.122072,-0.0028079999999999997,-0.018067,0.997574
20,1.159686,0.061036,0.0,0.011597,-0.0051270000000000005,0.985245
22,1.037613,0.183108,0.0,0.0031739999999999997,-0.013306,0.991226
24,-0.549325,-0.061036,-0.122072,0.006836,-0.025635,1.010147
26,-0.549325,0.0,0.061036,0.001831,-0.010864,0.9900049999999999
28,0.183108,0.183108,0.0,0.007568000000000001,-0.01355,1.0112459999999999
30,-0.48828900000000003,0.183108,0.0,-0.0023190000000000003,-0.028808999999999998,1.01088
32,-0.671397,-0.061036,0.0,0.0008550000000000001,-0.017212,0.996719
34,0.0,-0.183108,-0.183108,0.003052,-0.016602000000000002,0.9945219999999999
36,0.9155409999999999,-0.671397,-0.122072,0.020752,0.000488,1.000626
38,0.48828900000000003,-0.183108,0.0,0.005371,-0.021729,1.0085600000000001
40,-1.70901,-0.30518,0.061036,0.01001,-0.029786,1.0164950000000001
42,-1.159686,-0.427253,0.0,0.011475,-0.01294,1.01149
44,-0.061036,-0.6103609999999999,0.0,0.021118,-0.013916,1.009781
46,0.183108,-0.671397,-0.122072,0.009644,-0.009155,1.0040440000000002
48,0.6103609999999999,-0.6103609999999999,-0.244144,0.025025,-0.017945,1.006851
50,1.281758,-0.6103609999999999,-0.122072,0.026001,-0.008423,1.017716
52,0.366217,-0.48828900000000003,0.0,0.008057,-0.018067,1.01442
54,-0.366217,-0.183108,0.0,0.009155,-0.022827,1.017716
56,2.563516,1.037613,0.061036,0.016236,-0.017578,1.020157
58,6.2867169999999994,2.197299,0.061036,0.007812999999999999,-0.024903,1.016983
60,9.399557000000001,2.136263,0.061036,-0.0031739999999999997,-0.013306,1.004166
62,6.836042,0.427253,-0.366217,-0.0070799999999999995,0.030396,0.968887
64,4.150454,-0.6103609999999999,-0.366217,0.011231,-0.011109,1.009415
66,4.455634,0.30518,0.061036,0.00415,-0.005493,1.0011139999999998
68,4.699779,0.732433,0.183108,-0.002075,-0.002564,1.006363
70,5.371176,0.30518,0.061036,0.018067,0.0037840000000000005,1.002335
72,4.882887,-0.244144,-0.427253,-0.009155,0.0015869999999999999,0.989883
74,3.6011290000000002,-1.40383,-0.366217,0.00415,0.008423,1.008804
76,3.173877,-1.953155,-0.48828900000000003,-0.0035399999999999997,0.00293,0.988785
78,3.6011290000000002,-1.8310830000000002,-0.30518,0.012085,0.003296,1.010758
80,3.6621650000000003,-0.976577,-0.122072,0.001465,0.008789,0.999771
82,3.356985,-0.9155409999999999,0.0,0.010498,0.012206999999999999,0.995865
84,3.234913,0.30518,0.183108,-0.00061,0.001099,0.998184
86,3.1128400000000003,0.549325,0.671397,0.007691,0.011109,1.001724
88,3.90631,0.48828900000000003,0.976577,0.000366,0.010620000000000001,0.997574
90,4.5166699999999995,-0.48828900000000003,0.976577,-0.002441,0.020386,0.9817040000000001
92,3.173877,-1.7700470000000001,0.671397,-0.001953,0.021729,0.9741360000000001
94,-0.122072,-2.624552,0.427253,0.000244,0.019532,0.968521
96,-1.464866,-2.990768,0.183108,0.018921,0.022338999999999998,1.0042879999999998
98,2.746624,-1.09865,0.48828900000000003,0.021729,0.0023190000000000003,1.02504
100,3.967346,-0.671397,0.793469,0.006958,0.022827,1.00148
102,2.80766,-2.319371,0.671397,0.0,0.034668,0.9500879999999999
104,-0.854505,-3.784237,-0.122072,0.025269,0.013184,0.9994049999999999
106,1.70901,-1.159686,0.0,0.021606999999999998,0.020263999999999997,1.026993
108,0.671397,0.061036,0.183108,0.013184,0.020996,0.9976959999999999
110,2.685588,0.48828900000000003,0.183108,0.018189,0.0037840000000000005,1.026627
112,4.150454,0.366217,0.0,0.006714,0.04065,0.966201
114,-1.586938,-1.281758,-0.549325,0.018677000000000003,0.034058,0.969375
116,-4.577707,0.061036,-0.427253,0.032105,0.01709,1.010758
118,-3.418021,2.624552,0.0,0.025147,0.014771000000000001,1.0164950000000001
120,-2.075227,3.845274,0.0,0.008545,0.013793999999999999,1.000748
122,-1.8921189999999999,2.685588,-0.122072,0.001953,0.022461000000000002,0.97377
124,-4.882887,0.48828900000000003,-0.366217,-0.00061,0.010254000000000001,1.000504
126,-3.845274,0.183108,-0.30518,0.0094,0.018311,0.9904940000000001
128,-2.075227,0.6103609999999999,-0.122072,0.007935,0.015869,1.000504
130,-2.014191,0.48828900000000003,0.0,0.010131999999999999,0.01001,0.993057
132,-2.685588,0.061036,0.244144,-0.0023190000000000003,0.015625,0.9903719999999999
134,-4.150454,-0.671397,0.061036,-0.009644,0.017212,0.9753569999999999
136,-8.361944,-1.342794,0.061036,0.017334,0.005371,0.9941559999999999
138,-8.728161,0.366217,0.366217,0.023072,-0.0023190000000000003,1.014542
140,-6.164645,2.4414439999999997,0.366217,0.019653999999999998,-0.0063479999999999995,1.014542
142,-3.6011290000000002,3.845274,0.732433,0.000122,0.008545,0.9633940000000001
144,-13.488975,-0.061036,1.647974,-0.021606999999999998,0.0177,0.9161520000000001
146,-23.804074,-2.746624,2.380407,-0.008057,0.016724,0.9830469999999999
148,-23.071641,-3.723201,2.136263,0.020508000000000002,-0.043702,1.038102
150,-15.503166,-1.2207219999999999,2.4414439999999997,0.013672,-0.04004,1.0188139999999999
152,-15.503166,-1.2207219999999999,2.746624,-0.0021969999999999997,-0.024781,0.9625389999999999
154,-24.841688,-4.028382,2.80766,0.00415,-0.02002,1.00148
156,-25.024796,-2.624552,2.4414439999999997,0.008179,-0.043458,1.001724
158,-23.804074,-2.563516,2.380407,-0.002686,-0.055299,1.030167
160,-20.325017000000003,-3.90631,2.319371,0.012695999999999999,-0.070069,1.027115
162,-13.855192,-3.540093,1.40383,0.0058590000000000005,-0.056275,1.010758
164,-23.743038000000002,-4.760815,2.014191,-0.020874,-0.031738999999999996,0.937026
166,-34.302281,-5.737392,2.136263,-0.016114,-0.017456,0.953262
168,-41.748684000000004,-4.638743,2.197299,0.052735000000000004,-0.057008,1.065202
170,-38.879988,1.464866,2.136263,0.0031739999999999997,-0.150149,1.01796
172,-33.081559000000006,6.225681,0.244144,-0.021851,-0.073854,0.989273
174,-46.448463000000004,6.042573,-16.540779999999998,-0.018311,-0.065309,1.0758219999999998
176,-53.467613,18.127717999999998,-29.419394,0.083497,-0.355596,1.092424
178,-42.420081,7.080186,-8.361944,0.015015,-0.065309,1.051652
180,-66.407263,5.493248,-5.859464,0.014405000000000001,-0.064698,0.940566
182,-86.854353,8.545052,0.976577,0.015991,-0.037476,0.9163959999999999
184,-122.255283,-3.784237,13.061722999999999,0.089357,0.17908,1.0363930000000001
186,-289.5552,21.179522,-4.5166699999999995,0.085573,0.07849199999999999,1.349142
188,-447.028306,55.90905600000001,-5.371176,-0.072023,0.17773699999999998,1.495995
190,-565.011063,83.802548,14.282444,0.289067,0.015991,1.147478
192,-687.3273820000001,97.413596,81.11695999999999,-1.0359040000000002,-0.917861,1.9999689999999999
194,107.17936999999999,37.415122,-72.327764,-0.6792100000000001,0.362066,1.9999689999999999
196,-1.647974,-16.84596,-10.559242999999999,-0.546029,0.702037,1.5753409999999999
198,74.83024300000001,-42.603189,10.925460000000001,-0.166873,0.304692,1.1386889999999998
200,58.594643999999995,-37.964446,3.051804,0.046387,0.43628599999999995,1.0567790000000001
202,128.603037,-1.40383,-23.315785,0.041993,0.439094,1.11574
204,156.191348,-1.8921189999999999,-31.311513,-0.065675,0.308598,1.070207
206,187.014572,-12.512398,-30.151827,-0.11902,0.234134,1.1103690000000002
208,225.467308,-8.606088,-27.771420000000003,-0.087892,0.143679,1.0442049999999998
210,243.04570099999998,-5.432212,-24.536507,-0.031861,0.11425999999999999,1.088396
212,259.220264,3.051804,-29.297321999999998,0.099001,0.090822,1.326314
214,273.380636,26.855878999999998,-45.410849,0.141482,-0.17260999999999999,1.079484
216,242.862593,50.415808,-57.618067,0.13904,-0.391608,0.492073
218,182.864118,42.236973,-65.491722,0.14905,-0.191897,1.545556
220,197.512779,57.373922,-64.576181,-0.286137,-0.383673,1.9999689999999999
222,250.980392,73.18226899999999,-33.38674,-0.45606199999999997,-0.760632,1.787259
224,232.79163799999998,51.758602,9.277485,-0.311284,-0.822766,1.9999689999999999
226,267.277028,38.574807,30.945296000000003,-0.117067,-0.761242,1.9950259999999997
228,271.244373,38.025483,33.997101,0.23621,-0.716075,1.473411
230,238.284886,47.364004,20.386053,0.286625,-0.759411,1.385397
232,217.71572400000002,23.437858,21.850919,0.072633,-1.010513,1.092912
234,163.088426,9.277485,14.160372,0.30994099999999997,-1.3905239999999999,0.643931
236,52.796216,59.327077,-36.865797,0.365728,-1.993927,0.660655
238,-7.324331,45.349813,-25.879301,-0.107179,-2.0000310000000003,-0.241459
240,-125.795377,-98.57328100000001,32.349126,0.53492,-2.0000310000000003,-0.20703400000000002
242,-183.901732,-72.69398000000001,2.929732,0.0043950000000000005,-0.719615,1.148089
244,-148.25665700000002,-44.861523999999996,5.371176,-0.5771569999999999,0.702037,1.6791029999999998
246,-220.645457,-38.269627,38.330663,-0.13586600000000001,-0.32556599999999997,1.1002370000000001
248,-164.980545,-9.094377,31.555657,0.680064,-0.21643400000000002,1.9999689999999999
250,-112.733654,-9.277485,14.648660999999999,-0.49732200000000004,-0.098634,1.9999689999999999
252,-36.560615999999996,-62.134737,23.071641,0.305058,0.254276,1.7314720000000001
254,-12.939651,-2.990768,1.40383,0.022583000000000002,0.000977,1.305684
256,-28.0766,-24.841688,11.291675999999999,0.107424,0.083742,1.084001
258,-31.128404999999997,-4.089418,5.249104,-0.0907,0.069703,0.9796290000000001
260,-26.184482,-12.695506,3.6621650000000003,0.058106,0.049561,1.0954760000000001
262,-29.236286,-5.61532,2.563516,-0.070436,0.029786,1.0863200000000002
264,-13.488975,-7.446403,1.464866,0.010742,0.06225700000000001,1.001846
266,-20.935378,-6.71397,2.075227,-0.010742,0.027955,1.049088
268,-21.423667000000002,-4.5166699999999995,0.30518,0.004761,-0.073976,0.942519
270,-17.395285,-6.347753,1.525902,-0.0177,-0.012695999999999999,1.020157
272,-11.413748,-4.943923000000001,0.30518,-0.037964,0.11609100000000001,1.252461
274,-9.216449,-2.50248,1.037613,-0.004883,-0.013916,0.960464
276,-9.582666,-0.976577,0.9155409999999999,-0.018433,0.028443,0.992447
278,-12.32929,-0.976577,1.342794,-0.009155,-0.0074459999999999995,1.0048979999999998
280,-8.911269,-0.793469,1.159686,-0.013184,0.0031739999999999997,0.9956209999999999
282,-8.361944,0.854505,-1.40383,-0.007324,-0.177005,0.8564579999999999
284,-14.404517000000002,-0.244144,2.2583349999999998,-0.027587999999999998,-0.0031739999999999997,1.022477
286,-14.0383,-1.40383,1.8310830000000002,-0.019532,-0.020874,1.00209
288,-8.728161,-2.014191,1.40383,-0.010986,-0.044923000000000005,1.037613
290,-5.127031,-1.525902,0.976577,-0.016846,-0.002441,0.98854
292,-7.934691,-1.7700470000000001,0.793469,0.007324,-0.015015,1.011368
294,-9.216449,0.122072,1.586938,-0.00415,-0.017456,1.020157
296,-10.498207,1.342794,2.2583349999999998,-0.010254000000000001,-0.026001,1.000381
298,-9.216449,0.671397,2.563516,-0.031495,-0.020996,0.9869540000000001
300,-15.503166,-5.3101400000000005,2.380407,-0.044556,-0.005615,0.9591209999999999
302,-19.958801,-8.667124000000001,2.685588,-0.031738999999999996,-0.024413999999999998,0.992569
304,-25.696193,-8.42298,3.540093,-0.008667,-0.048585,0.9952540000000001
306,-28.259709,-5.7984279999999995,3.356985,-0.01355,-0.024048,1.008438
308,-26.123445,-8.178836,1.342794,-0.014038,-0.019653999999999998,0.978042
310,-36.316472,-14.709697,-0.671397,0.01355,-0.016724,0.9560690000000001
312,-48.035401,-16.540779999999998,0.30518,0.012573,-0.033204000000000004,1.040909
314,-57.129778,-7.263294,-0.976577,-0.019653999999999998,-0.077394,1.047013
316,-61.768521,-5.188067,-11.291675999999999,-0.055665,-0.0636,1.063005
318,-89.112688,9.52163,-38.818952,0.057617999999999996,-0.306645,1.186664
320,-22.644388,2.4414439999999997,2.014191,0.076905,-0.19983199999999998,1.1002370000000001
322,-43.091478,5.432212,-4.150454,-0.002564,0.076051,0.947524
324,-119.325551,3.967346,-3.173877,0.017334,-0.076417,0.956558
326,-152.10193,-13.916228,-13.183795000000002,-0.062501,0.944717,1.106218
328,-521.187152,-18.127717999999998,-7.263294,-0.141848,0.21216100000000002,1.395529
330,-711.436637,-43.51873,10.070953999999999,0.275029,-0.032471,1.583642
332,-872.999161,-47.42504,50.659953,0.5554279999999999,-2.0000310000000003,1.9999689999999999
334,28.870069,2.380407,-71.412222,-0.629404,-0.383062,1.9999689999999999
336,67.261769,15.442129999999999,-39.124132,-0.588754,0.627085,1.8242470000000002
338,-0.671397,-65.186542,78.919661,-0.240116,0.23205900000000002,1.215717
340,110.10910200000001,-38.086519,45.166705,-0.00647,0.517464,0.574228
342,118.654154,-0.427253,30.640116,0.120974,0.361212,0.9720610000000001
344,146.60868200000002,7.385367,13.061722999999999,0.045288999999999996,0.33777399999999996,1.059709
346,203.006027,-8.728161,3.6011290000000002,-0.028443,0.245121,1.1395440000000001
348,235.355154,-12.512398,-2.624552,-0.011109,0.151614,1.1937440000000001
350,268.558785,4.699779,-13.366903,-0.018555000000000002,0.070314,1.451316
352,308.659495,25.452049,-22.034028,-0.046998000000000005,-0.12732100000000002,1.264912
354,309.025711,41.80972,-29.358358000000003,0.079713,-0.238407,0.972427
356,277.775235,76.478218,-49.866484,0.24243499999999998,-0.45716,0.617319
358,222.96482799999998,74.769207,-68.543526,0.16199000000000002,-0.370001,1.500267
360,231.387808,84.290837,-80.994888,-0.0177,-0.49170699999999995,1.9999689999999999
362,260.502022,81.300069,-72.51087199999999,-0.329473,-0.8481569999999999,1.5564200000000001
364,210.574502,67.07866,-39.490349,-0.42883999999999994,-0.8614629999999999,1.9999689999999999
366,279.118029,66.163119,-13.611048,-0.232792,-0.979873,1.9999689999999999
368,288.883803,72.14465600000001,-14.770732999999998,0.426642,-0.780407,1.229755
370,236.942092,65.796902,-33.081559000000006,0.458503,-0.8236209999999999,1.4301979999999999
372,212.893874,55.603876,-44.861523999999996,0.201907,-0.9538719999999999,1.1804379999999999
374,163.210498,59.14396899999999,-52.979324,0.012695999999999999,-1.3990690000000001,0.740734
376,75.867857,106.01968400000001,-65.003433,0.10962100000000001,-2.0000310000000003,0.596933
378,28.992141999999998,118.471046,-40.833143,-0.231571,-2.0000310000000003,-0.131838
380,-129.762722,-120.057984,68.665599,0.009888,-2.0000310000000003,-0.595102
382,-196.108949,-190.676738,82.70389899999999,0.674449,-1.755886,0.602548
384,-50.049592,-147.341115,36.316472,-0.014405000000000001,0.766613,1.9999689999999999
386,-238.651102,-108.88838,86.366064,0.9282370000000001,-0.12036300000000001,-0.44214499999999995
388,-260.135805,-40.466926,41.138323,1.1779959999999998,0.141726,1.9999689999999999
390,-141.481651,2.136263,5.127031,-1.064958,-0.225223,1.9999689999999999
392,-63.355458999999996,-120.30212900000001,55.176623,-0.052369000000000006,-0.13159400000000002,1.194842
394,-58.228428,-25.024796,15.197985999999998,0.61854,-0.023926,1.709987
396,-40.955215,-40.039673,11.596857,0.243046,0.08069,1.204608
398,-44.007019,-3.1128400000000003,2.197299,-0.130129,-0.089113,1.260761
400,-14.526589000000001,-3.90631,1.70901,0.155398,0.015381,1.166766
402,-8.300908,0.6103609999999999,3.051804,-0.039185000000000005,0.020386,1.025284
404,-8.728161,1.953155,2.929732,-0.081544,0.027710000000000002,0.957778
406,-9.704738,-1.159686,2.2583349999999998,-0.050538,0.009766,1.0042879999999998
408,-10.131991000000001,-4.21149,1.8310830000000002,-0.039673,0.018921,1.001724
410,-10.742351,-5.127031,1.647974,-0.006958,0.001221,1.009903
412,-10.070953999999999,-3.540093,1.7700470000000001,-0.041260000000000005,-0.000488,0.9956209999999999
414,-10.559242999999999,-3.723201,1.7700470000000001,-0.037110000000000004,-0.002686,0.9950100000000001
416,-5.554284,-4.5166699999999995,2.563516,-0.010498,0.0542,0.952895
418,-13.122759,-2.380407,1.464866,-0.016236,-0.014282,1.041886
420,-11.23064,-0.061036,2.014191,-0.015137000000000001,-0.028687,1.018448
422,-10.376135000000001,1.342794,2.197299,-0.015381,-0.015625,1.022354
424,-10.009917999999999,4.5166699999999995,-1.159686,0.024291999999999998,-0.326909,0.697032
426,-14.343481,-1.09865,2.136263,-0.042725,-0.043946,1.0310219999999999
428,-6.958114,-0.9155409999999999,1.037613,-0.032958999999999995,-0.032593000000000004,1.00795
430,-3.418021,-0.9155409999999999,0.854505,-0.032471,-0.022705,0.983658
432,-5.9205,-2.014191,1.2207219999999999,-0.033569999999999996,-0.030639999999999997,0.9942780000000001
434,-6.347753,-2.685588,0.671397,-0.021118,-0.024659,0.961807
436,-14.526589000000001,-6.042573,2.80766,-0.035644999999999996,-0.025147,0.941421
438,-23.376822,-8.789197,3.90631,0.003906,-0.012695999999999999,0.9909819999999999
440,-26.245518,-9.155413000000001,2.80766,-0.023194,-0.049317,0.995743
442,-26.489662,-10.742351,1.159686,-0.017456,-0.047486,0.9823149999999999
444,-33.264668,-9.643702000000001,1.8921189999999999,-0.011353,-0.057984,1.013809
446,-31.128404999999997,-8.056764,3.1128400000000003,0.008545,-0.058717,0.99855
448,-35.400931,-10.681315,3.479057,0.014527000000000002,-0.05712999999999999,1.004166
450,-40.466926,-6.897078,1.09865,0.044556,-0.086549,1.000992
452,-39.795528999999995,-2.319371,-1.8310830000000002,-0.010986,-0.09777999999999999,0.9749899999999999
454,-45.105669,-2.868696,-10.559242999999999,-0.072999,-0.091554,1.040909
456,-69.398032,5.432212,-39.063096,0.017823,-0.24377800000000002,1.104021
458,-25.391012,-3.845274,-2.990768,-0.022705,-0.079957,1.016129
460,-76.90547,0.732433,-20.813306,-0.013184,0.15259,0.819348
462,-132.326238,-5.676356,-12.451362,0.032715,0.276371,0.5949800000000001
464,-308.476387,-12.451362,-65.06446899999999,-0.09057799999999999,0.574105,1.514916
466,-677.5005719999999,-26.733806,-2.4414439999999997,-0.44434300000000004,-0.011840999999999999,1.262226
468,-780.34638,-120.973526,25.757229000000002,-0.003296,-1.1526049999999999,1.0676430000000001
470,-389.105058,-145.937285,4.699779,-0.9362940000000001,-1.494774,1.9999689999999999
472,169.436179,-74.708171,-37.476158,-0.544442,1.1497979999999999,1.9999689999999999
474,-62.928206,-38.818952,39.063096,-0.404303,0.44849300000000003,1.354391
476,115.35820600000001,19.043259,13.427939000000002,-0.257816,0.536141,0.628061
478,91.493095,12.756542,24.292363,-0.19018800000000002,0.278935,0.992325
480,144.960708,3.6011290000000002,26.611734000000002,-0.169924,0.314092,0.9115129999999999
482,189.517052,1.525902,22.583351999999998,-0.052369000000000006,0.29138600000000003,0.8886850000000001
484,210.81864700000003,12.085144999999999,13.550010999999998,-0.041871,0.18725899999999998,1.029068
486,238.467994,21.118485999999997,5.432212,-0.059571000000000006,0.12976300000000002,1.282979
488,276.554513,27.405203000000004,5.127031,-0.119753,-0.01355,1.632471
490,319.27977400000003,28.442816999999998,6.958114,-0.017212,-0.13904,1.449363
492,317.998016,37.476158,-4.028382,0.220829,-0.407477,0.7683220000000001
494,257.267109,55.786984,-27.527276,0.354864,-0.43714,0.8407110000000001
496,222.04928700000002,33.569848,-52.73518000000001,0.21033000000000002,-0.286137,1.570214
498,204.226749,63.355458999999996,-63.904784,-0.100465,-0.456916,1.9999689999999999
500,254.154269,83.436332,-52.73518000000001,-0.329473,-0.76405,1.9999689999999999
502,264.04211499999997,71.595331,-24.170291,-0.252079,-1.124651,1.643214
504,215.274281,86.671244,-6.775005999999999,-0.010864,-1.053605,1.9999689999999999
506,243.961242,87.70885799999999,-7.507439,0.26807,-0.9670559999999999,1.618067
508,211.79522400000002,63.111315000000005,-1.953155,0.193851,-1.177508,1.35964
510,194.766155,24.597542999999998,15.503166,0.039673,-1.616602,1.07924
512,147.463188,24.231327,18.066682,0.24329,-2.0000310000000003,0.420417
514,69.03181500000001,38.635843,5.127031,0.28101,-2.0000310000000003,-0.139406
516,-23.315785,1.40383,31.250477000000004,-0.051148,-1.696437,0.28186500000000003
518,-148.073548,-69.459068,62.073701,0.35523000000000005,-1.583642,-0.705455
520,-132.509346,-44.007019,44.678416,0.141726,0.046265,1.253559
522,-175.112535,-74.952316,52.246891,0.172488,0.589609,1.036271
524,-264.835584,-62.806134,51.697565999999995,0.60621,-0.241215,1.5091780000000001
526,-174.868391,-20.813306,20.019837,0.42945,-0.287358,1.9999689999999999
528,-125.001907,-28.564889,25.207904,-0.9583889999999999,-0.174807,1.8121610000000001
530,-74.586099,-97.901884,44.434272,0.855726,0.321782,1.9999689999999999
532,-36.743725,-5.432212,8.606088,-0.354864,0.082887,1.182391
534,-50.904097,-37.90341,5.9205,0.490608,0.041260000000000005,1.32314
536,-35.278859000000004,-7.873655,3.356985,-0.10693499999999999,-0.067384,1.078752
538,-28.931106,-4.8218510000000006,0.976577,0.05139199999999999,0.041382,1.0053860000000001
540,-29.541465999999996,-3.356985,1.037613,0.10009900000000001,0.022705,0.991348
542,-33.264668,4.699779,6.042573,-0.001465,-0.023072,1.096208
544,-23.620966,3.845274,6.591897,0.007324,-0.004273,1.014542
546,-21.911955,2.868696,4.028382,-0.010131999999999999,-0.02295,1.023941
548,-24.719615,3.051804,4.699779,0.015625,-0.015137000000000001,1.011124
550,-23.132676999999997,3.723201,4.455634,-0.023194,-0.027466,1.069474
552,-17.151141,4.943923000000001,5.554284,-0.027466,-0.036744,0.9820709999999999
554,-13.672084,3.295949,4.028382,-0.05005,-0.045655,1.002335
556,-10.620279,-1.037613,4.028382,-0.021241,-0.064698,1.02211
558,-9.277485,-4.21149,3.356985,-0.025147,-0.031373000000000005,0.9914700000000001
560,-12.085144999999999,-5.859464,2.929732,0.000366,-0.039796,1.008804
562,-12.695506,-6.836042,2.563516,-0.013672,-0.078614,1.007584
564,-7.141222,-7.751583,1.586938,-0.015259,-0.042602999999999995,1.0215
566,-5.676356,-10.620279,0.9155409999999999,-0.01294,-0.076539,0.9796290000000001
568,-10.009917999999999,-11.596857,0.976577,0.026246,-0.027587999999999998,0.9626610000000001
570,-14.648660999999999,-10.131991000000001,2.197299,0.025391,-0.061402,1.020035
572,-12.695506,-7.6905470000000005,4.028382,0.010131999999999999,-0.082643,1.025528
574,-8.667124000000001,-6.958114,4.150454,0.032349,-0.079225,0.9858549999999999
576,-8.545052,-6.469825,3.234913,0.0094,-0.046998000000000005,0.966567
578,-16.052491,-8.606088,2.197299,0.002441,-0.035644999999999996,0.957046
580,-25.879301,-8.300908,1.40383,0.070069,-0.060426,1.099382
582,-28.0766,-3.418021,3.1128400000000003,0.061890999999999995,-0.091066,1.010147
584,-26.306554,0.9155409999999999,7.01915,0.019898,-0.09253099999999999,1.032486
586,-31.555657,0.9155409999999999,5.249104,0.0,-0.08191,0.9871979999999999
588,-35.706111,-1.464866,2.136263,0.003662,-0.078614,0.996475
590,-38.879988,-1.464866,-0.6103609999999999,0.002564,-0.153933,1.061173
592,-37.354085999999995,1.953155,-16.113526999999998,-0.028931000000000002,-0.080079,1.018082
594,-36.1944,12.817578,-37.109941,0.095216,-0.353033,1.028092
596,-10.559242999999999,7.446403,-5.371176,0.020874,-0.059692999999999996,1.03505
598,-60.852979000000005,7.9957270000000005,-10.315099,-0.005371,0.157473,0.957412
600,-142.397192,0.793469,-18.371862,0.048585,0.04419,0.6513770000000001
602,-164.43122,-11.902037,-44.983596999999996,0.101198,0.6920270000000001,1.06154
604,-564.095522,-14.0383,-12.939651,-0.462409,0.359014,1.9999689999999999
606,-697.520409,-58.04531899999999,27.100022999999997,0.16907,-0.210208,1.097429
608,-822.095064,-41.382467,123.170825,-1.313008,-1.240742,1.9999689999999999
610,111.26878799999999,15.991454999999998,-22.339208,-0.8525520000000001,0.255497,1.9999689999999999
612,-17.273213000000002,15.686275,38.330663,-0.7641720000000001,0.482307,1.727077
614,79.285878,-32.227053999999995,90.211337,-0.17761500000000002,0.377203,1.214984
616,86.060884,-39.063096,74.341955,0.170657,0.492073,0.9751129999999999
618,157.289998,-6.652933999999999,23.498894,0.457038,0.51136,0.9950100000000001
620,174.441138,8.911269,-24.780652,0.32422399999999996,0.341436,0.7733270000000001
622,196.536202,-5.127031,-52.124819,0.07067999999999999,0.23254699999999998,0.9286030000000001
624,227.35942599999998,-11.718929,-59.63225799999999,-0.15259,0.113527,1.180682
626,256.10742400000004,3.356985,-54.627297999999996,-0.277592,-0.005615,1.400534
628,286.381323,24.414435,-42.725260999999996,-0.274418,-0.10974300000000001,1.534447
630,312.687877,47.608148,-37.109941,-0.072511,-0.256352,1.290669
632,285.343709,72.449836,-46.753643,0.23498899999999998,-0.5299149999999999,0.5572590000000001
634,220.70649300000002,68.116274,-63.111315000000005,0.251347,-0.395636,1.2481879999999999
636,212.649729,63.599603,-77.02754300000001,0.056031,-0.369757,1.9999689999999999
638,227.96978700000003,91.73724,-79.40795,0.006836,-0.617197,1.9999689999999999
640,231.50987999999998,94.85008,-62.806134,0.040284,-0.794934,1.9999689999999999
642,230.899519,93.202106,-59.937438,0.41614399999999996,-0.808484,1.575097
644,213.26009,84.596017,-64.45410799999999,0.370489,-0.8490120000000001,1.664698
646,200.62562,64.759289,-64.576181,0.21924200000000002,-0.8870979999999999,1.486961
