Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
1284,-302.372778,42.90837,-10.315099,-0.39465900000000004,-1.6820330000000001,1.9999689999999999
1286,-6.225681,121.03456200000001,-86.73228,-0.530404,0.839124,1.9999689999999999
1288,-47.302968,-44.92256,58.167391,-0.539071,0.38477100000000003,1.9999689999999999
1290,203.799496,-20.935378,48.401617,-0.081178,0.543709,1.691798
1292,218.509194,17.761501000000003,33.569848,0.07483,0.160403,0.850599
1294,231.631952,27.588312,10.864424,0.183841,0.10180800000000001,0.212772
1296,207.94995,36.987869,-14.587625,0.260258,0.099367,0.45423100000000005
1298,209.597925,41.992828,-37.537194,0.210208,0.169802,1.006241
1300,241.824979,37.354085999999995,-46.814679,0.093263,0.132204,1.547143
1302,290.775921,37.415122,-53.894865,0.136233,-0.06884900000000001,1.541283
1304,312.260624,58.655680000000004,-61.219196,0.150759,-0.269291,1.197894
1306,287.541009,80.5066,-67.811093,0.127199,-0.5568930000000001,0.45655
1308,210.33035800000002,100.70954499999999,-61.097124,0.043824,-0.42090500000000003,1.042985
1310,199.038682,90.45548199999999,-48.096437,0.048096,-0.346075,1.9999689999999999
1312,242.801556,97.901884,-36.682689,0.15979200000000002,-0.49915299999999996,1.9999689999999999
1314,270.939193,88.197147,-24.170291,0.18677,-0.630869,1.9999689999999999
1316,310.42954100000003,78.187228,-21.240558,0.46131099999999997,-0.7224229999999999,1.8938279999999998
1318,283.756771,62.378882,-28.198672,0.486091,-0.770397,1.385885
1320,244.449531,44.068055,-36.743725,0.346563,-0.826307,1.602686
1322,216.49500299999997,56.153201,-47.180896000000004,0.264042,-1.157733,1.148333
1324,143.86205800000002,72.632944,-70.55771700000001,0.738781,-1.8318150000000002,0.8643930000000001
1326,80.628672,116.02960300000001,-107.42351399999998,0.695445,-2.0000310000000003,0.357183
1328,27.954528000000003,55.481804000000004,-51.941711,-0.15027100000000002,-2.0000310000000003,-0.5080640000000001
1330,-55.420768,-85.938811,47.669184,-0.330816,-1.427878,0.861707
1332,-38.391698999999996,-53.71175699999999,88.685435,-0.423713,-0.984634,0.058106
1334,-106.630045,-99.732967,61.585412,0.181399,-0.215702,0.020874
1336,-217.410544,-101.686122,67.994202,0.24866100000000002,0.870008,0.48560299999999995
1338,-302.61692200000005,-80.933852,69.764248,1.412009,-0.389532,1.904204
1340,-177.00465400000002,-16.784924,-8.1178,0.794324,-0.273075,1.9999689999999999
1342,-116.273747,-25.818265,21.728847000000002,-1.6972919999999998,-0.44068100000000004,1.6990009999999998
1344,-75.562676,-99.488823,45.593957,1.24538,0.42005,1.8948040000000002
1346,-57.06874200000001,-16.357671,12.63447,-0.591806,-0.10363900000000001,1.291524
1348,-34.058137,-47.791257,0.854505,0.621958,0.083619,1.3368120000000001
1350,-27.283131,-11.657893,2.685588,-0.056764,-0.060303999999999996,1.281758
1352,-17.395285,-7.2022580000000005,-0.244144,0.060792,0.084352,1.021988
1354,-16.357671,-1.525902,0.732433,0.108766,0.105104,0.985367
1356,-20.386053,12.207218,4.8218510000000006,0.022827,0.042725,1.0509190000000002
1358,-21.484703,16.357671,6.042573,-0.030274000000000002,0.009522,1.034928
1360,-17.700464999999998,11.902037,5.249104,-0.022705,0.041871,0.972549
1362,-20.813306,7.751583,1.7700470000000001,0.028321,0.019898,0.95436
1364,-18.554971,3.967346,2.746624,-0.026001,-0.018311,0.980117
1366,-16.174563,3.051804,2.929732,-0.036255,0.024659,0.9902489999999999
1368,-19.65362,2.624552,2.136263,-0.019165,-0.019532,1.037247
1370,-15.014878,3.295949,1.7700470000000001,-0.017334,-0.032593000000000004,1.013931
1372,-9.887846000000001,4.028382,0.854505,-0.0448,-0.035767,1.073259
1374,-10.986496,0.976577,2.075227,-0.03418,-0.01294,0.9670559999999999
1376,-14.770732999999998,-4.333562000000001,1.464866,-0.033326,-0.011475,0.9790190000000001
1378,-14.343481,-6.469825,1.2207219999999999,-0.018799,-0.057496000000000005,1.049454
1380,-7.568475,-5.493248,1.159686,-0.021118,-0.039673,1.023941
1382,-8.300908,-5.737392,1.09865,-0.019409,-0.028199000000000002,0.970352
1384,-14.099336,-6.347753,1.647974,-0.0035399999999999997,-0.0008550000000000001,0.945083
1386,-25.452049,-7.568475,4.028382,0.0,-0.009276999999999999,0.9399559999999999
1388,-37.415122,-10.986496,3.784237,-0.013916,-0.045899,0.9948879999999999
1390,-33.264668,-8.606088,0.976577,-0.018189,-0.059571000000000006,1.016983
1392,-33.875029,-8.728161,1.8310830000000002,-0.012573,-0.06836,0.985
1394,-33.997101,-6.530861,5.676356,-0.002564,-0.145266,1.032975
1396,-26.733806,-4.394598,8.606088,-0.004028,-0.062989,1.0036770000000002
1398,-36.316472,-4.333562000000001,7.141222,0.014771000000000001,-0.083009,0.9858549999999999
1400,-37.354085999999995,-6.958114,0.0,-0.042725,-0.06347799999999999,0.9743799999999999
1402,-49.561303,-8.545052,-9.338521,-0.047486,-0.073854,0.9911040000000001
1404,-57.740139,-8.484016,-29.48043,-0.048585,-0.171145,0.992813
1406,-57.373922,5.188067,-33.020523,0.11535799999999999,-0.357794,1.004166
1408,-27.038987,-3.90631,-9.887846000000001,0.009276999999999999,0.05005,0.9708399999999999
1410,-107.54558600000001,-0.061036,-27.100022999999997,0.122072,0.079347,1.070085
1412,-143.86205800000002,-6.2867169999999994,-12.146181,-0.067994,0.322759,0.770275
1414,-463.324941,-13.855192,-44.800488,0.143191,0.644419,1.996246
1416,-736.705577,-154.726482,48.889905999999996,-0.374884,-0.238529,1.487694
1418,-957.839323,-218.87541000000002,140.44403799999998,0.776501,-2.0000310000000003,1.9999689999999999
1420,9.216449,-120.48523700000001,-16.174563,-0.175784,-0.627085,1.9999689999999999
1422,105.16517900000001,9.52163,-21.362631,-0.056641,0.900649,1.9999689999999999
1424,-26.123445,-13.122759,73.914702,-0.105348,0.29077600000000003,0.991226
1426,139.833677,18.188754,42.481117,-0.014038,0.43250200000000005,0.267338
1428,90.45548199999999,-1.8921189999999999,40.222782,0.07128999999999999,0.292729,0.6463720000000001
1430,143.73998600000002,-13.366903,21.301595000000002,0.135134,0.43579799999999996,0.977066
1432,194.888228,-17.94461,0.244144,0.130129,0.32398000000000005,1.1745780000000001
1434,231.32677200000003,-8.667124000000001,-18.127717999999998,0.023072,0.14197,1.201678
1436,267.277028,0.854505,-22.949569,-0.114504,-0.032227,1.3899139999999999
1438,304.509041,1.342794,-17.822538,-0.119753,-0.19555999999999998,1.381613
1440,325.13923900000003,8.728161,-17.151141,-0.021729,-0.290166,1.3078809999999998
1442,316.65522200000004,33.325703999999995,-28.0766,0.037842,-0.615,0.9212790000000001
1444,258.548867,67.505913,-32.715343,0.06958099999999999,-0.632212,0.692638
1446,213.076982,30.640116,-38.818952,0.163333,-0.352667,1.8207060000000002
1448,217.71572400000002,54.871443000000006,-48.218509000000005,0.1178,-0.611215,1.9999689999999999
1450,282.902266,76.661326,-45.654994,-0.135988,-0.853773,1.9999689999999999
1452,284.428168,40.466926,-20.080873,-0.04712,-1.016373,1.9999689999999999
1454,287.296864,55.359731000000004,-19.897765,0.17554,-0.946426,1.755032
1456,270.328832,57.801175,-33.875029,0.308232,-0.9663229999999999,1.564599
1458,236.881056,68.84870699999999,-51.941711,0.354131,-1.154925,1.266621
1460,181.399252,79.22484200000001,-65.125505,0.6045010000000001,-1.640406,0.9559469999999999
1462,110.170138,117.372396,-85.63363100000001,0.532357,-2.0000310000000003,0.584237
1464,73.30434100000001,97.535668,-61.585412,-0.048707,-2.0000310000000003,-0.688609
1466,-50.049592,-66.04104699999999,23.010604999999998,-0.267216,-1.603784,0.290898
1468,-165.46883300000002,-149.66048700000002,9.704738,0.8736709999999999,-1.415305,-0.327276
1470,-124.02533000000001,-87.159533,16.113526999999998,-0.458625,0.6948350000000001,1.733425
1472,-238.712139,-76.661326,45.777066,-0.48706800000000006,0.221561,0.254398
1474,-260.257877,-70.008392,62.378882,0.9602200000000001,-0.219608,1.9999689999999999
1476,-159.12108,15.808347,1.8310830000000002,0.784802,-0.025025,1.9999689999999999
1478,-152.956436,66.529335,-6.164645,-0.791028,-0.145266,1.520165
1480,-75.684749,-42.175937,40.283818,-0.390753,-0.304814,1.430442
1482,-64.45410799999999,-44.495308,21.667811,0.9716950000000001,0.061890999999999995,1.5477530000000002
1484,-52.063783,-28.931106,11.841001,-0.343511,-0.0365,1.0309
1486,-30.762188000000002,-16.906996,0.976577,0.093141,0.06836,1.37319
1488,-17.029068,-16.662851999999997,2.685588,-0.016114,0.055665,1.055192
1490,-17.639429,-11.291675999999999,2.685588,-0.054444000000000006,0.028687,1.03151
1492,-14.892805,-4.394598,2.2583349999999998,-0.023926,0.018433,1.047379
1494,-10.742351,-2.563516,2.685588,-0.025513,-0.005615,1.051652
1496,-8.484016,-3.051804,2.685588,-0.078859,0.022338999999999998,0.96791
1498,-11.047532,-10.070953999999999,1.70901,-0.102663,0.014405000000000001,0.976822
1500,-8.1178,-9.155413000000001,1.037613,-0.036011,0.0035399999999999997,1.031876
1502,-4.638743,-4.882887,1.464866,-0.013428,0.017212,1.021744
1504,-7.873655,-2.136263,2.136263,-0.023926,0.005737,1.006485
1506,-5.981537,1.281758,2.685588,-0.042969,0.002075,1.0057530000000001
1508,-7.812619000000001,-0.30518,2.929732,-0.06286699999999999,0.000244,0.9749899999999999
1510,-8.972305,-3.723201,2.380407,-0.072999,0.002686,0.980606
1512,-6.652933999999999,-6.836042,0.793469,-0.028931000000000002,0.048951,0.872084
1514,-15.13695,-8.42298,2.563516,-0.05774,0.017456,0.9826809999999999
1516,-14.0383,-13.366903,1.70901,-0.013672,0.062989,0.8772110000000001
1518,-15.259022,-12.451362,0.549325,-0.024413999999999998,-0.03772,1.058732
1520,-10.009917999999999,-11.963073,-2.075227,-0.087648,0.001465,1.0401770000000001
1522,-15.808347,-7.812619000000001,2.014191,-0.001953,-0.042115,1.014176
1524,-18.310826000000002,-5.493248,3.540093,-0.001465,0.0094,0.9944
1526,-21.789883,-7.9957270000000005,2.990768,-0.055665,-0.0074459999999999995,0.960342
1528,-23.804074,-12.573433999999999,0.30518,-0.022583000000000002,-0.037232,0.992935
1530,-25.818265,-11.841001,0.061036,-0.019898,-0.049317,1.026749
1532,-25.513085,-8.911269,1.7700470000000001,0.011963,-0.074098,1.025406
1534,-21.606775,-7.141222,1.8921189999999999,-0.023438,-0.056275,1.000504
1536,-31.372549,-8.300908,1.8921189999999999,-0.021241,-0.043824,0.9796290000000001
1538,-39.246204,-10.864424,0.48828900000000003,-0.026489999999999996,-0.043336,1.003555
1540,-43.396658,-5.0049589999999995,0.48828900000000003,0.049928,-0.088991,1.03798
1542,-41.199359,1.09865,-4.943923000000001,-0.025269,-0.074586,0.9627829999999999
1544,-55.603876,-1.40383,-15.442129999999999,-0.10009900000000001,-0.118898,1.038224
1546,-77.210651,6.652933999999999,-34.79057,0.064942,-0.238529,1.0278479999999999
1548,-43.884947,-3.234913,-5.981537,-0.038697,-0.029907999999999997,0.9698629999999999
1550,-106.20279199999999,-7.141222,-30.334936,0.014771000000000001,0.06067,0.913466
1552,-141.11543500000002,-6.652933999999999,-29.541465999999996,-0.006836,0.27624899999999997,0.937026
1554,-401.312276,-10.498207,-49.805446999999994,0.16321,0.9433739999999999,1.271626
1556,-661.3870450000001,-103.212024,19.714656,-0.041138,0.183719,0.92958
1558,-823.0106049999999,-151.491569,34.546426000000004,0.495125,-1.576928,1.9999689999999999
1560,-120.79041699999999,-78.736553,-10.070953999999999,-0.640269,-1.3319299999999998,1.9999689999999999
1562,323.918517,33.630884,-44.190127000000004,-0.075807,1.089982,0.593759
1564,-25.452049,-16.052491,72.69398000000001,-0.273564,0.18616,-0.35938000000000003
1566,109.681849,9.155413000000001,30.945296000000003,-0.170291,0.24072600000000002,0.344488
1568,53.650721,-5.7984279999999995,33.752956,0.026001,0.38403899999999996,0.9043110000000001
1570,138.735027,4.394598,7.141222,0.098512,0.504646,1.124285
1572,176.882582,16.174563,-13.366903,0.0542,0.356817,1.223163
1574,219.72991499999998,27.893492,-24.780652,-0.062989,0.163088,1.237934
1576,257.755398,39.673457,-20.019837,-0.112551,-0.015015,1.322042
1578,291.508354,36.49958,-6.71397,-0.031738999999999996,-0.143801,1.37673
1580,307.377737,28.992141999999998,-8.056764,0.249271,-0.310185,0.9830469999999999
1582,263.065538,68.604562,-34.546426000000004,0.462654,-0.543343,0.534066
1584,200.747692,49.378195,-52.918288000000004,0.197879,-0.396002,1.2519719999999999
1586,185.000381,47.73022,-55.664912,-0.059815,-0.377081,1.9999689999999999
1588,266.544595,76.60029,-49.92752,-0.175906,-0.765515,1.9999689999999999
1590,249.75967000000003,63.050278000000006,-22.827497,-0.15893800000000002,-0.8410770000000001,1.9999689999999999
1592,271.061265,75.867857,-16.235599,0.201175,-0.764904,1.574975
1594,245.487144,63.965819999999994,-16.540779999999998,0.284062,-0.850477,1.949615
1596,247.074083,54.810407,-28.870069,0.36524,-0.964492,1.355367
1598,206.912337,61.585412,-40.222782,0.15905999999999998,-1.21767,0.985733
1600,154.421302,64.332036,-37.720302000000004,0.031373000000000005,-1.571069,0.9248190000000001
1602,103.700313,80.079347,-34.607462,0.202274,-2.0000310000000003,0.636606
1604,47.364004,85.877775,-19.409476,-0.023194,-2.0000310000000003,0.049439
1606,-103.089952,-79.041733,56.275273,-0.169558,-1.9892880000000002,-1.57998
1608,-134.645609,-146.73075500000002,56.092164000000004,0.573739,-0.098268,1.6655529999999998
1610,-138.612955,-85.57259499999999,54.077974,-0.601205,1.0057530000000001,1.058122
1612,-272.281987,-97.535668,79.22484200000001,0.508675,-0.347539,0.8153199999999999
1614,-224.979019,-45.899138,45.960174,1.684718,0.001099,1.9999689999999999
1616,-131.837949,40.955215,-22.1561,0.004761,0.124392,1.398947
1618,-143.129625,-22.522316,34.851606,-1.5005110000000002,-0.828626,1.6650639999999999
1620,-64.08789200000001,-100.16022,42.298009,1.3470659999999999,0.505989,1.9999689999999999
1622,-36.621653,-14.831769,7.385367,-0.6406350000000001,-0.059815,1.127214
1624,-36.011292,-45.899138,7.141222,0.41699899999999995,0.133425,1.405173
1626,-30.334936,-32.959487,4.333562000000001,-0.201785,0.011963,1.171405
1628,-26.245518,-22.217136,1.342794,0.060303999999999996,0.016846,1.11281
1630,-14.526589000000001,-13.305867000000001,2.563516,0.080568,0.058717,1.006729
1632,-28.198672,-8.056764,3.1128400000000003,-0.011719,0.005249,1.052384
1634,-23.315785,-8.239872,1.09865,0.001221,0.008423,1.0392
1636,-19.34844,-8.056764,-0.183108,-0.0023190000000000003,-0.008179,0.9986719999999999
1638,-23.987182,-7.812619000000001,-1.281758,-0.066651,0.056152999999999995,1.238056
1640,-17.151141,-5.127031,-0.793469,0.021973,-0.027832,0.982925
1642,-16.174563,-4.21149,-0.30518,0.023072,-0.0177,0.9514309999999999
1644,-19.165332,-2.929732,0.366217,0.010620000000000001,-0.047608,1.0394450000000002
1646,-15.014878,-1.586938,0.30518,0.019043,-0.043824,1.012345
1648,-15.381094000000001,-2.136263,0.244144,0.008179,-0.035644999999999996,0.985489
1650,-18.738079,-3.295949,-0.122072,0.007568000000000001,-0.038452999999999994,0.9945219999999999
1652,-19.531548,-2.685588,-0.671397,0.0177,-0.025757,0.964981
1654,-23.559929999999998,-2.319371,-0.9155409999999999,0.011963,-0.081666,1.0251620000000001
1656,-17.94461,-1.647974,-0.48828900000000003,0.0094,-0.090211,1.019547
1658,-13.916228,-0.671397,0.30518,0.028199000000000002,-0.11035299999999999,1.03566
1660,-10.254063,1.281758,1.70901,0.024413999999999998,-0.092042,1.0150299999999999
1662,-8.972305,0.9155409999999999,1.342794,0.00061,-0.067872,0.9986719999999999
1664,-9.277485,-0.183108,0.30518,0.00415,-0.084352,1.003311
1666,-9.704738,-0.427253,-0.366217,0.015259,-0.10180800000000001,1.0196690000000002
1668,-8.056764,0.0,-1.037613,0.024537,-0.09362899999999999,1.007095
1670,-7.873655,2.4414439999999997,1.586938,0.029664,-0.082887,1.001846
1672,-12.756542,1.09865,1.70901,0.000244,-0.10779000000000001,0.9867090000000001
1674,-7.812619000000001,-0.366217,-0.183108,0.00415,-0.102907,1.021134
1676,-7.751583,-1.8310830000000002,-2.075227,0.0037840000000000005,-0.11071900000000001,1.004166
1678,-7.080186,-1.7700470000000001,-3.295949,0.019287000000000002,-0.10425,1.014298
1680,-5.859464,0.48828900000000003,-2.075227,0.028564999999999997,-0.089601,0.996597
1682,-13.611048,3.418021,0.061036,0.051637,-0.067994,0.988663
1684,-25.26894,8.667124000000001,6.225681,0.01001,-0.087037,1.005264
1686,-32.104982,11.535821,10.254063,-0.020874,-0.056275,0.949599
1688,-45.960174,7.324331,4.089418,-0.018433,-0.025391,1.0046540000000002
1690,-50.354772,4.943923000000001,-7.446403,-0.10998699999999999,-0.096559,1.011002
1692,-52.368963,2.624552,-28.992141999999998,-0.080079,-0.166384,1.001846
1694,-42.786297,-6.2867169999999994,-16.418708,-0.008789,-0.17773699999999998,1.047013
1696,-71.229114,-2.624552,-12.695506,0.104494,-0.119875,0.92958
1698,-88.50232700000001,-4.638743,2.197299,-0.06384400000000001,-0.16430899999999998,0.981582
1700,-159.365225,-6.71397,9.155413000000001,-0.020996,-0.048096,0.996109
1702,-247.623407,-19.592584,14.404517000000002,-0.143923,-0.285527,1.04567
1704,-293.095293,-80.445563,32.166018,-0.186404,-0.16284400000000002,1.1900819999999999
1706,-227.054246,-96.620127,53.589684999999996,-0.24329,0.03125,1.9999689999999999
1708,53.894865,-23.620966,25.635157,-0.22204899999999997,0.362066,1.9999689999999999
1710,59.876402,10.498207,29.663539,-0.323857,0.481575,0.591318
1712,108.644236,8.606088,26.67277,-0.146975,0.255253,0.9410540000000001
1714,120.057984,11.596857,21.301595000000002,-0.040406,0.265385,1.432883
1716,186.648356,34.424353,5.249104,-0.085451,0.125124,1.029313
1718,198.79453700000002,43.091478,7.6905470000000005,-0.164187,-0.139284,0.650645
1720,189.456016,38.452735,20.325017000000003,-0.097902,-0.26318800000000003,0.666392
1722,181.826505,40.772107,25.757229000000002,0.078614,-0.25684,1.04567
1724,186.282139,54.13901,19.470512,0.253788,-0.298955,1.487449
1726,203.860533,65.186542,5.493248,0.304814,-0.46179899999999996,1.293477
1728,190.676738,53.589684999999996,0.244144,0.301518,-0.628183,0.9226219999999999
1730,154.238193,27.100022999999997,-0.793469,0.343999,-0.7843140000000001,0.613657
1732,104.859998,-10.376135000000001,-9.033341,0.357794,-0.717418,0.54432
1734,60.975052000000005,-27.588312,-21.484703,0.089357,-0.577646,0.8245979999999999
1736,28.320745000000002,-10.254063,-32.166018,-0.261845,-0.560189,1.097551
1738,-89.600977,-39.734493,-19.287404000000002,-0.256596,-1.1745780000000001,0.27771399999999996
1740,-307.011521,-152.590219,44.129090999999995,0.858656,-1.954131,1.9999689999999999
1742,341.374838,41.565576,-18.127717999999998,-0.047974,-0.016968,1.644923
1744,2.014191,14.770732999999998,6.042573,-0.542733,0.823377,-0.05359
1746,-108.94941599999999,-25.329976000000002,30.518044,0.179202,0.0070799999999999995,1.534203
1748,-13.244831,-6.836042,0.671397,-0.127443,0.0448,0.7096060000000001
1750,-11.108568,-12.63447,0.0,-0.000366,-0.005005,1.036759
1752,-8.239872,-4.577707,1.159686,0.019165,-0.011353,1.0747229999999999
1754,-2.990768,-2.685588,0.793469,-0.028199000000000002,0.024537,1.0188139999999999
1756,-0.793469,-0.976577,0.671397,-0.012451,0.033569999999999996,1.0053860000000001
1758,-3.295949,0.48828900000000003,0.854505,-0.021485,0.032715,0.968765
1760,-9.643702000000001,-0.061036,0.671397,-0.019776,0.045411,0.970352
1762,-7.385367,-0.244144,0.976577,-0.021485,-0.00061,1.0316319999999999
1764,-0.183108,-1.464866,0.48828900000000003,-0.035157,0.024537,0.9792629999999999
1766,-3.051804,-4.455634,-0.48828900000000003,-0.006958,0.014649,0.998917
1768,1.464866,-3.234913,-0.366217,0.012573,0.025391,0.993057
1770,-1.281758,-2.136263,0.122072,-0.023316,0.018677000000000003,0.971817
1772,-3.051804,-1.8921189999999999,-0.244144,-0.014527000000000002,0.032593000000000004,0.908583
1774,-14.526589000000001,-4.455634,-0.366217,-0.029175,0.030883999999999998,0.9904940000000001
1776,-10.131991000000001,-2.929732,0.671397,-0.021118,-0.025757,1.113664
1778,-2.380407,0.671397,1.7700470000000001,0.001221,0.014527000000000002,0.993179
1780,-10.070953999999999,-0.976577,2.014191,-0.032227,-0.009644,1.0036770000000002
1782,-3.723201,-1.159686,1.586938,-0.014649,0.012329000000000001,1.01857
1784,-9.094377,-2.380407,0.366217,-0.050782,0.078737,0.903334
1786,-23.010604999999998,-8.606088,-1.647974,0.01709,-0.06640700000000001,1.015885
1788,-8.667124000000001,-3.6011290000000002,0.183108,0.033448,-0.099489,1.1526049999999999
1790,2.4414439999999997,-0.30518,1.037613,-0.016968,0.019776,0.9643700000000001
1792,-4.882887,-2.197299,0.244144,-0.027710000000000002,0.046387,0.9320209999999999
1794,-3.967346,-2.563516,-0.793469,0.034791,-0.042359,1.07924
1796,-6.836042,0.48828900000000003,0.183108,-0.053712,0.0,0.9748680000000001
1798,-2.075227,-3.784237,-2.197299,0.02002,-0.06652899999999999,1.077043
1800,11.23064,-1.159686,-2.136263,0.000122,-0.032471,1.044327
1802,12.451362,-1.037613,-1.40383,-0.084962,0.12573399999999998,0.764782
1804,-6.164645,-0.9155409999999999,-0.30518,-0.017212,-0.063355,1.0676430000000001
1806,-14.099336,-4.760815,-1.159686,-0.030151999999999998,-0.019165,0.9740139999999999
1808,-9.82681,-5.981537,-3.1128400000000003,0.033448,-0.035157,1.067277
1810,0.976577,-1.7700470000000001,-2.2583349999999998,0.023072,-0.034424,1.039811
1812,-1.2207219999999999,-0.244144,-1.8310830000000002,0.049194999999999996,-0.042847,1.053239
1814,9.52163,5.371176,-0.366217,-0.044433999999999994,-0.003052,0.952285
1816,3.723201,-0.366217,-1.159686,-0.01648,0.004517,0.9834129999999999
1818,1.7700470000000001,-2.075227,-1.647974,0.024781,-0.026733999999999997,1.038956
1820,5.493248,0.427253,-1.281758,-0.010131999999999999,-0.021729,1.02211
1822,10.376135000000001,0.793469,-1.342794,0.001709,-0.013672,0.9976959999999999
1824,9.277485,0.183108,-1.2207219999999999,0.001221,0.007201999999999999,0.986099
1826,5.188067,-0.793469,-1.342794,-0.0021969999999999997,0.025391,0.9589989999999999
1828,-0.793469,-1.525902,-0.976577,-0.006958,-0.010620000000000001,1.0150299999999999
1830,4.333562000000001,1.09865,-1.464866,0.029053,0.0031739999999999997,1.021256
1832,4.699779,4.760815,0.061036,-0.004273,0.001099,1.003433
1834,2.929732,2.563516,0.183108,-0.026733999999999997,0.031861,0.9272600000000001
1836,-4.638743,-0.732433,-0.244144,-0.004761,0.007568000000000001,0.9896389999999999
1838,-2.4414439999999997,-2.136263,-0.48828900000000003,0.0058590000000000005,-0.003418,1.0037989999999999
1840,-0.732433,-2.563516,-0.732433,-0.001709,-0.002441,1.006363
1842,-2.2583349999999998,-2.50248,-0.732433,-0.0058590000000000005,0.008911,0.9900049999999999
1844,-3.356985,-1.464866,-2.990768,0.004273,0.003296,1.0160069999999999
1846,-4.638743,-2.4414439999999997,-2.197299,-0.003906,0.018067,0.9831690000000001
1848,-7.751583,-3.1128400000000003,-2.685588,-0.025147,0.030639999999999997,0.948501
1850,6.225681,-0.48828900000000003,0.0,-0.008301000000000001,-0.001221,0.9871979999999999
1852,-1.342794,-0.061036,1.525902,-0.008789,-0.009276999999999999,1.012467
1854,0.183108,-0.244144,2.014191,-0.0051270000000000005,-0.003906,1.001968
1856,1.037613,-1.7700470000000001,1.70901,-0.013428,-0.019532,0.996231
1858,-0.427253,-2.50248,0.061036,0.030151999999999998,-0.006958,0.9946440000000001
1860,-2.868696,-2.2583349999999998,-0.366217,-0.008911,-0.010864,1.008438
1862,0.244144,-1.8921189999999999,0.793469,0.02002,-0.0015869999999999999,1.007218
1864,1.7700470000000001,0.0,0.48828900000000003,0.002441,0.004761,1.002457
1866,0.6103609999999999,-0.122072,-0.244144,-0.000732,0.002075,0.9939120000000001
1868,4.089418,0.671397,-2.2583349999999998,-0.005371,0.024903,1.000504
1870,-4.150454,-0.48828900000000003,-0.366217,0.006592,-0.005249,1.003067
1872,-1.953155,0.30518,0.244144,0.010498,-0.022705,1.017594
1874,-0.427253,-0.30518,0.9155409999999999,-0.01355,-0.015381,1.003433
1876,0.976577,-1.159686,1.342794,-0.0028079999999999997,-0.012573,0.9953770000000001
1878,1.159686,-2.136263,2.197299,0.009888,-0.005982,1.022232
1880,-3.418021,-1.342794,1.342794,0.009644,0.0008550000000000001,0.9875639999999999
1882,-2.136263,-0.48828900000000003,-0.549325,0.0063479999999999995,-0.002564,0.985
1884,-1.953155,-0.732433,-1.281758,0.0023190000000000003,-0.015503,1.013687
1886,1.464866,-0.671397,-0.732433,0.013306,-0.007568000000000001,1.011734
1888,0.061036,-1.037613,0.183108,0.0028079999999999997,-0.007691,1.001358
1890,0.183108,-1.586938,-0.427253,0.0074459999999999995,0.00415,0.9785309999999999
1892,-1.586938,-1.342794,-1.8921189999999999,0.015503,0.016114,0.9748680000000001
1894,-6.103609,0.793469,-7.2022580000000005,0.0070799999999999995,-0.010620000000000001,1.0078280000000002
1896,-6.652933999999999,1.464866,-5.554284,0.0037840000000000005,-0.017823,0.9952540000000001
1898,-2.50248,-0.366217,-0.30518,0.006714,-0.016968,1.014786
1900,0.854505,-0.366217,0.061036,0.0031739999999999997,-0.0177,1.002701
1902,2.197299,-1.159686,0.0,0.002686,-0.00647,1.008316
1904,0.976577,-1.342794,0.0,0.014159999999999999,-0.01294,0.989151
1906,-2.136263,-0.244144,-0.244144,0.014282,0.006714,0.9904940000000001
1908,-3.234913,1.953155,-2.50248,-0.003296,-0.029664,1.049943
1910,-3.6011290000000002,0.244144,-1.525902,0.011840999999999999,-0.0177,1.022477
1912,-0.9155409999999999,0.183108,0.122072,0.004639,-0.012695999999999999,1.00148
1914,1.281758,-0.30518,0.122072,0.018799,-0.024537,1.040299
1916,13.855192,1.8921189999999999,-3.967346,0.001343,0.010620000000000001,1.010269
1918,10.193027,1.8310830000000002,-2.136263,0.0031739999999999997,-0.004883,0.9754790000000001
1920,2.2583349999999998,1.464866,-0.9155409999999999,0.015259,0.007691,0.9903719999999999
1922,-0.6103609999999999,1.525902,-1.525902,-0.02002,-0.009644,1.001358
1924,-0.732433,2.014191,-3.234913,-0.007568000000000001,-0.0070799999999999995,1.011978
